State,School.Type,1011,1112,1213,1314,1415,1516
AK,Private,34.16%,52.12%,52.72%,29.63%,29.46%,33.02%
AK,Proprietary,24.38%,46.39%,46.37%,30.08%,29.56%,19.69%
AK,Public,41.46%,1.49%,0.91%,40.29%,40.99%,47.29%
AL,Private,41.80%,40.34%,39.17%,36.65%,38.52%,50.88%
AL,Proprietary,45.45%,44.38%,46.92%,48.84%,47.15%,37.89%
AL,Public,12.74%,15.28%,13.91%,14.51%,14.33%,11.23%
AR,Private,8.22%,10.32%,9.80%,11.48%,11.78%,7.43%
AR,Proprietary,23.40%,26.16%,26.02%,27.34%,26.89%,18.06%
AR,Public,68.38%,63.52%,64.18%,61.18%,61.33%,74.51%
AZ,Private,43.48%,41.74%,42.49%,42.94%,41.31%,46.72%
AZ,Proprietary,44.94%,44.71%,44.07%,43.48%,43.50%,30.61%
AZ,Public,11.58%,13.54%,13.44%,13.58%,15.18%,22.68%
CA,Private,30.26%,30.34%,31.38%,31.95%,33.05%,34.39%
CA,Proprietary,31.94%,31.55%,29.79%,28.45%,24.82%,15.28%
CA,Public,37.80%,38.11%,38.83%,39.60%,42.13%,50.33%
CO,Private,33.86%,32.62%,33.22%,35.29%,35.69%,36.39%
CO,Proprietary,58.17%,55.23%,55.32%,54.14%,54.75%,57.25%
CO,Public,7.97%,12.15%,11.46%,10.57%,9.56%,6.36%
CT,Private,39.65%,39.31%,39.27%,39.61%,40.22%,44.63%
CT,Proprietary,21.96%,22.99%,23.17%,23.19%,21.90%,11.78%
CT,Public,38.39%,37.71%,37.56%,37.21%,37.88%,43.58%
DC,Private,41.88%,0.54%,39.80%,40.31%,41.26%,47.10%
DC,Proprietary,37.22%,55.99%,34.24%,33.10%,33.57%,28.63%
DC,Public,20.89%,43.46%,25.96%,26.59%,25.17%,24.26%
DE,Private,6.08%,5.83%,10.11%,12.77%,15.38%,46.77%
DE,Proprietary,28.45%,44.17%,34.29%,28.57%,18.03%,40.21%
DE,Public,65.47%,50.00%,55.60%,58.66%,66.59%,13.02%
FL,Private,31.36%,27.51%,27.39%,42.21%,21.15%,17.92%
FL,Proprietary,22.22%,25.40%,24.06%,2.91%,49.57%,51.99%
FL,Public,46.42%,47.09%,48.55%,54.87%,29.28%,30.09%
GA,Private,44.64%,43.60%,44.10%,44.35%,45.01%,52.22%
GA,Proprietary,40.15%,37.86%,37.35%,37.25%,36.56%,28.58%
GA,Public,15.21%,18.54%,18.55%,18.40%,18.43%,19.20%
HI,Private,44.71%,41.81%,40.95%,40.03%,38.71%,42.12%
HI,Proprietary,38.88%,41.70%,41.84%,42.92%,43.32%,39.74%
HI,Public,16.41%,16.49%,17.21%,17.05%,17.97%,18.13%
IA,Private,29.82%,30.16%,30.76%,30.09%,30.93%,31.95%
IA,Proprietary,35.23%,33.29%,34.09%,35.20%,34.49%,29.56%
IA,Public,34.95%,36.54%,35.15%,34.71%,34.58%,38.50%
ID,Private,4.17%,5.75%,5.91%,7.42%,11.41%,2.61%
ID,Proprietary,43.04%,37.52%,41.43%,41.05%,39.13%,31.50%
ID,Public,52.78%,56.73%,52.66%,51.53%,49.47%,65.89%
IL,Private,37.63%,36.88%,39.96%,42.19%,44.12%,19.23%
IL,Proprietary,35.32%,33.24%,27.87%,25.03%,22.47%,63.47%
IL,Public,27.05%,29.88%,32.18%,32.78%,33.41%,17.30%
IN,Private,72.76%,69.24%,74.56%,77.33%,42.60%,50.26%
IN,Proprietary,2.10%,5.93%,1.58%,1.73%,46.79%,42.40%
IN,Public,25.14%,24.83%,23.86%,20.94%,10.61%,7.33%
KS,Private,20.03%,21.33%,31.95%,27.34%,28.17%,14.34%
KS,Proprietary,38.93%,35.63%,2.03%,13.88%,10.48%,43.34%
KS,Public,41.04%,43.05%,66.02%,58.78%,61.35%,42.33%
KY,Private,56.82%,55.46%,57.69%,60.12%,63.89%,31.42%
KY,Proprietary,35.88%,34.13%,31.98%,30.18%,27.78%,67.45%
KY,Public,7.29%,10.41%,10.33%,9.70%,8.33%,1.13%
LA,Private,69.83%,65.28%,66.95%,68.25%,65.05%,28.67%
LA,Proprietary,28.62%,29.05%,28.16%,26.41%,28.57%,70.85%
LA,Public,1.56%,5.67%,4.89%,5.34%,6.38%,0.48%
MA,Private,25.94%,25.03%,86.15%,89.82%,27.75%,14.11%
MA,Proprietary,8.67%,11.33%,13.10%,7.83%,71.61%,37.62%
MA,Public,65.39%,63.64%,0.76%,2.35%,0.64%,48.28%
MD,Private,63.71%,60.12%,67.49%,72.67%,75.35%,37.17%
MD,Proprietary,20.79%,22.75%,14.85%,9.94%,5.55%,56.64%
MD,Public,15.51%,17.13%,17.66%,17.39%,19.10%,6.19%
ME,Private,22.56%,23.59%,24.72%,24.89%,28.09%,30.95%
ME,Proprietary,37.54%,37.29%,35.98%,41.33%,38.00%,26.26%
ME,Public,39.91%,39.12%,39.30%,33.79%,33.91%,42.79%
MI,Private,5.97%,7.31%,4.32%,3.63%,57.68%,37.88%
MI,Proprietary,34.84%,37.08%,39.09%,34.19%,14.53%,44.04%
MI,Public,59.19%,55.62%,56.60%,62.18%,27.79%,18.08%
MN,Private,64.36%,63.19%,63.86%,65.31%,68.19%,91.34%
MN,Proprietary,21.03%,19.93%,19.71%,19.98%,20.62%,0.57%
MN,Public,14.61%,16.87%,16.43%,14.71%,11.18%,8.10%
MO,Private,22.13%,21.27%,20.88%,20.36%,20.82%,29.41%
MO,Proprietary,65.90%,59.77%,62.65%,61.90%,61.70%,47.06%
MO,Public,11.97%,18.96%,16.47%,17.74%,17.48%,23.53%
MS,Private,11.66%,80.00%,20.96%,13.47%,13.76%,12.34%
MS,Proprietary,42.69%,16.21%,4.11%,43.51%,42.90%,39.14%
MS,Public,45.65%,3.79%,74.94%,43.02%,43.34%,48.52%
MT,Private,30.03%,30.16%,30.88%,31.05%,30.51%,33.33%
