State,School.Type,1011,1112,1213,1314,1415
AK,Private,3.91%,3.65%,3.52%,4.73%,4.41%
AK,Proprietary,30.64%,30.39%,28.06%,4.78%,4.44%
AK,Public,65.44%,65.96%,68.42%,90.49%,91.15%
AL,Private,15.28%,15.00%,14.58%,13.72%,14.29%
AL,Proprietary,16.67%,16.98%,18.20%,18.44%,17.96%
AL,Public,68.06%,68.02%,67.22%,67.84%,67.75%
AR,Private,12.86%,13.04%,13.38%,14.23%,14.64%
AR,Proprietary,2.19%,2.26%,2.27%,2.48%,2.49%
AR,Public,84.95%,84.70%,84.35%,83.29%,82.87%
AZ,Private,0.64%,0.69%,0.72%,0.73%,0.67%
AZ,Proprietary,80.37%,76.77%,75.72%,74.03%,70.89%
AZ,Public,18.99%,22.54%,23.55%,25.24%,28.44%
CA,Private,27.19%,28.02%,29.41%,30.06%,30.63%
CA,Proprietary,32.14%,30.01%,27.60%,25.56%,22.94%
CA,Public,40.66%,41.97%,42.99%,44.38%,46.43%
CO,Private,11.62%,12.16%,12.47%,13.70%,13.84%
CO,Proprietary,36.72%,32.00%,30.11%,28.51%,27.39%
CO,Public,51.66%,55.84%,57.42%,57.78%,58.77%
CT,Private,40.02%,40.74%,40.86%,41.58%,42.62%
CT,Proprietary,21.88%,20.96%,21.15%,20.95%,19.43%
CT,Public,38.10%,38.30%,37.99%,37.47%,37.95%
DC,Private,53.99%,62.51%,57.32%,60.60%,61.03%
DC,Proprietary,44.21%,35.18%,40.33%,36.91%,36.67%
DC,Public,1.80%,2.31%,2.35%,2.49%,2.29%
DE,Private,35.53%,34.45%,36.24%,36.45%,36.50%
DE,Proprietary,5.67%,5.53%,4.53%,4.24%,3.74%
DE,Public,58.80%,60.02%,59.23%,59.32%,59.76%
FL,Private,27.86%,27.74%,27.90%,37.62%,36.69%
FL,Proprietary,27.44%,26.20%,24.92%,14.43%,13.89%
FL,Public,44.70%,46.06%,47.18%,47.95%,49.42%
GA,Private,22.74%,22.62%,22.82%,23.05%,23.57%
GA,Proprietary,20.61%,16.13%,15.01%,15.00%,14.28%
GA,Public,56.64%,61.25%,62.17%,61.95%,62.15%
HI,Private,25.84%,24.68%,22.54%,21.36%,19.68%
HI,Proprietary,1.86%,2.45%,2.43%,2.68%,2.67%
HI,Public,72.29%,72.87%,75.04%,75.97%,77.65%
IA,Private,20.89%,25.32%,26.23%,25.26%,26.93%
IA,Proprietary,46.18%,33.96%,35.85%,38.06%,36.48%
IA,Public,32.93%,40.72%,37.92%,36.68%,36.59%
ID,Private,19.54%,19.34%,20.15%,22.58%,25.43%
ID,Proprietary,6.30%,4.64%,5.35%,5.56%,5.54%
ID,Public,74.16%,76.02%,74.50%,71.86%,69.03%
IL,Private,35.06%,36.52%,38.56%,40.25%,41.63%
IL,Proprietary,36.72%,33.03%,29.01%,26.86%,25.13%
IL,Public,28.22%,30.44%,32.43%,32.89%,33.25%
IN,Private,17.48%,18.83%,20.06%,21.57%,23.47%
IN,Proprietary,32.43%,30.29%,28.91%,30.54%,28.76%
IN,Public,50.09%,50.88%,51.04%,47.90%,47.77%
KS,Private,23.11%,23.44%,22.35%,20.84%,20.74%
KS,Proprietary,5.18%,4.53%,8.82%,12.21%,11.18%
KS,Public,71.71%,72.02%,68.84%,66.94%,68.08%
KY,Private,17.46%,18.26%,18.51%,18.58%,19.31%
KY,Proprietary,14.18%,11.90%,11.20%,10.58%,9.86%
KY,Public,68.36%,69.84%,70.29%,70.84%,70.84%
LA,Private,19.68%,19.29%,19.54%,19.46%,18.35%
LA,Proprietary,10.86%,10.08%,9.72%,9.36%,9.52%
LA,Public,69.45%,70.63%,70.74%,71.18%,72.13%
MA,Private,68.62%,68.07%,67.34%,67.19%,67.69%
MA,Proprietary,4.57%,4.08%,3.40%,3.18%,2.75%
MA,Public,26.81%,27.85%,29.26%,29.63%,29.56%
MD,Private,19.62%,19.92%,20.22%,20.73%,20.73%
MD,Proprietary,9.44%,8.39%,7.08%,6.54%,5.98%
MD,Public,70.94%,71.68%,72.70%,72.73%,73.28%
ME,Private,35.86%,37.11%,37.55%,40.01%,42.68%
ME,Proprietary,5.53%,5.54%,5.30%,6.51%,5.67%
ME,Public,58.62%,57.35%,57.16%,53.47%,51.65%
MI,Private,25.10%,25.32%,25.42%,25.11%,23.74%
MI,Proprietary,5.12%,4.83%,5.00%,4.29%,4.25%
MI,Public,69.79%,69.85%,69.58%,70.60%,72.00%
MN,Private,15.50%,15.81%,15.95%,16.07%,16.39%
MN,Proprietary,46.93%,45.01%,45.01%,45.56%,46.58%
MN,Public,37.57%,39.18%,39.04%,38.37%,37.04%
MO,Private,45.64%,45.87%,46.63%,47.11%,47.41%
MO,Proprietary,11.30%,9.17%,8.48%,7.68%,6.83%
MO,Public,43.07%,44.96%,44.89%,45.21%,45.76%
MS,Private,14.32%,14.41%,16.27%,17.34%,17.49%
MS,Proprietary,1.07%,0.94%,1.01%,0.84%,0.80%
MS,Public,84.62%,84.65%,82.72%,81.83%,81.70%
MT,Private,8.82%,8.99%,9.43%,9.77%,10.15%
MT,Proprietary,1.30%,1.36%,1.43%,1.53%,1.64%
MT,Public,89.88%,89.65%,89.14%,88.70%,88.21%
NC,Private,28.12%,27.48%,25.77%,27.13%,28.18%
NC,Proprietary,4.48%,4.42%,4.16%,4.17%,4.05%
NC,Public,67.40%,68.10%,70.08%,68.70%,67.77%
ND,Private,14.50%,14.11%,13.72%,13.75%,13.70%
ND,Proprietary,1.87%,1.57%,1.52%,1.58%,1.57%
ND,Public,83.63%,84.33%,84.76%,84.66%,84.73%
NE,Private,40.42%,41.18%,41.53%,42.58%,45.33%
NE,Proprietary,3.44%,3.20%,3.54%,2.37%,1.66%
NE,Public,56.14%,55.62%,54.93%,55.05%,53.01%
NH,Private,41.65%,47.20%,52.93%,61.03%,55.36%
NH,Proprietary,8.42%,6.26%,5.26%,3.61%,3.46%
NH,Public,49.93%,46.54%,41.81%,35.36%,41.17%
NJ,Private,20.89%,20.42%,20.57%,20.27%,20.48%
NJ,Proprietary,15.28%,13.88%,12.99%,12.10%,11.12%
NJ,Public,63.84%,65.70%,66.44%,67.63%,68.41%
NM,Private,2.07%,2.38%,2.73%,3.41%,3.60%
NM,Proprietary,4.55%,5.05%,5.20%,5.53%,6.00%
NM,Public,93.38%,92.56%,92.07%,91.06%,90.40%
NV,Private,10.59%,11.40%,14.23%,17.86%,17.94%
NV,Proprietary,16.04%,10.53%,10.22%,7.81%,7.23%
NV,Public,73.37%,78.07%,75.56%,74.33%,74.83%
NY,Private,55.50%,56.09%,55.52%,55.65%,55.61%
NY,Proprietary,11.10%,10.31%,9.99%,9.67%,9.17%
NY,Public,33.40%,33.60%,34.50%,34.67%,35.22%
OH,Private,26.15%,27.81%,27.10%,26.85%,28.34%
OH,Proprietary,8.71%,6.87%,5.86%,5.85%,5.48%
OH,Public,65.14%,65.32%,67.04%,67.30%,66.18%
OK,Private,16.34%,16.45%,16.76%,17.96%,17.73%
OK,Proprietary,9.27%,8.22%,7.60%,8.70%,9.47%
OK,Public,74.39%,75.33%,75.65%,73.33%,72.80%
OR,Private,21.12%,21.43%,23.36%,27.81%,29.13%
OR,Proprietary,10.50%,8.08%,7.59%,6.12%,6.09%
OR,Public,68.38%,70.49%,69.05%,66.07%,64.78%
PA,Private,48.10%,49.65%,49.88%,51.39%,52.26%
PA,Proprietary,14.59%,12.53%,11.69%,10.27%,9.05%
PA,Public,37.31%,37.82%,38.43%,38.34%,38.69%
RI,Private,61.50%,63.69%,61.89%,63.76%,63.79%
RI,Proprietary,8.41%,5.04%,4.75%,1.84%,1.95%
RI,Public,30.09%,31.28%,33.35%,34.40%,34.26%
SC,Private,19.24%,19.01%,18.97%,19.12%,19.92%
SC,Proprietary,4.60%,4.10%,3.70%,3.26%,3.17%
SC,Public,76.17%,76.89%,77.34%,77.62%,76.90%
SD,Private,11.30%,11.35%,11.19%,11.76%,10.20%
SD,Proprietary,31.00%,28.92%,31.15%,30.15%,27.79%
SD,Public,57.70%,59.73%,57.66%,58.09%,62.01%
TN,Private,31.56%,32.72%,34.21%,35.50%,36.79%
TN,Proprietary,12.55%,10.35%,11.01%,10.71%,10.01%
TN,Public,55.89%,56.93%,54.78%,53.80%,53.20%
TX,Private,15.01%,15.62%,16.01%,16.57%,16.50%
TX,Proprietary,13.13%,10.43%,8.95%,8.67%,8.61%
TX,Public,71.86%,73.95%,75.04%,74.75%,74.88%
UT,Private,30.26%,32.28%,32.97%,32.11%,36.06%
UT,Proprietary,19.46%,17.10%,17.89%,18.57%,16.87%
UT,Public,50.29%,50.62%,49.14%,49.32%,47.08%
VA,Private,34.59%,37.98%,38.91%,40.04%,39.86%
VA,Proprietary,14.23%,10.72%,9.95%,9.45%,9.36%
VA,Public,51.18%,51.29%,51.15%,50.51%,50.78%
VT,Private,48.93%,48.70%,49.01%,50.35%,51.89%
VT,Proprietary,2.00%,1.73%,1.70%,1.52%,1.41%
VT,Public,49.07%,49.57%,49.29%,48.13%,46.69%
