"","State","School.Type","1011","1112","1213","1314","1415","1516"
"1","AK","Private",0.0452,0.0424,0.0416,0.0542,0.0499,0.0517
"2","AK","Proprietary",0.2904,0.2887,0.2586,0.0384,0.0392,0.0193
"3","AK","Public",0.6644,0.6689,0.6998,0.9074,0.9109,0.929
"4","AL","Private",0.1691,0.171,0.1635,0.1509,0.1567,0.1816
"5","AL","Proprietary",0.1644,0.1649,0.1743,0.1758,0.17,0.1023
"6","AL","Public",0.6665,0.6641,0.6622,0.6732,0.6732,0.716
"7","AR","Private",0.1503,0.1506,0.1546,0.1636,0.167,0.1684
"8","AR","Proprietary",0.0183,0.0201,0.02,0.0216,0.0216,0.0133
"9","AR","Public",0.8314,0.8293,0.8253,0.8147,0.8114,0.8183
"10","AZ","Private",0.0081,0.0085,0.0089,0.0089,0.0081,0.0095
"11","AZ","Proprietary",0.8174,0.7855,0.7743,0.7576,0.7252,0.5413
"12","AZ","Public",0.1745,0.206,0.2169,0.2335,0.2666,0.4492
"13","CA","Private",0.3516,0.3667,0.3883,0.4023,0.4183,0.4376
"14","CA","Proprietary",0.3605,0.3199,0.2962,0.2782,0.2518,0.1657
"15","CA","Public",0.2879,0.3134,0.3154,0.3195,0.3299,0.3967
"16","CO","Private",0.1366,0.1389,0.1432,0.1546,0.1557,0.15
"17","CO","Proprietary",0.3604,0.3188,0.2995,0.285,0.2705,0.1893
"18","CO","Public",0.503,0.5423,0.5573,0.5604,0.5738,0.6607
"19","CT","Private",0.4491,0.4552,0.4585,0.4695,0.4798,0.5033
"20","CT","Proprietary",0.1986,0.1935,0.1956,0.193,0.1764,0.1013
"21","CT","Public",0.3523,0.3513,0.3459,0.3375,0.3437,0.3953
"22","DC","Private",0.5642,0.6532,0.5949,0.6258,0.6315,0.7407
"23","DC","Proprietary",0.4223,0.3277,0.3858,0.3538,0.3499,0.2396
"24","DC","Public",0.0135,0.0191,0.0192,0.0204,0.0186,0.0197
"25","DE","Private",0.3804,0.3678,0.3878,0.3901,0.3895,0.3395
"26","DE","Proprietary",0.0438,0.0444,0.0358,0.0337,0.0291,0.0159
"27","DE","Public",0.5758,0.5878,0.5764,0.5762,0.5815,0.6446
"28","FL","Private",0.3437,0.3392,0.3406,0.4344,0.4287,0.4147
"29","FL","Proprietary",0.2843,0.2664,0.2471,0.1488,0.1432,0.1056
"30","FL","Public",0.372,0.3944,0.4122,0.4168,0.4281,0.4796
"31","GA","Private",0.2825,0.2729,0.2702,0.2726,0.2776,0.289
"32","GA","Proprietary",0.2106,0.1632,0.1529,0.1532,0.1478,0.0923
"33","GA","Public",0.5069,0.5639,0.5768,0.5742,0.5746,0.6187
"34","HI","Private",0.29,0.2786,0.2534,0.2404,0.2172,0.2129
"35","HI","Proprietary",0.0148,0.0222,0.0219,0.0234,0.0245,0.0137
"36","HI","Public",0.6952,0.6992,0.7247,0.7362,0.7583,0.7735
"37","IA","Private",0.2539,0.2739,0.2793,0.2655,0.2853,0.3383
"38","IA","Proprietary",0.3907,0.331,0.3597,0.3852,0.3667,0.2393
"39","IA","Public",0.3555,0.3951,0.361,0.3493,0.348,0.4224
"40","ID","Private",0.1535,0.161,0.1611,0.184,0.2055,0.1906
"41","ID","Proprietary",0.0616,0.0475,0.0548,0.0569,0.0571,0.0349
"42","ID","Public",0.7849,0.7915,0.7841,0.7591,0.7374,0.7745
"43","IL","Private",0.3964,0.4093,0.4336,0.4522,0.4685,0.4757
"44","IL","Proprietary",0.3719,0.3378,0.2931,0.2711,0.2515,0.1856
"45","IL","Public",0.2317,0.2529,0.2733,0.2768,0.28,0.3388
"46","IN","Private",0.1973,0.2079,0.223,0.2419,0.2639,0.2965
"47","IN","Proprietary",0.2877,0.2882,0.2707,0.2896,0.2674,0.1535
"48","IN","Public",0.515,0.5039,0.5064,0.4685,0.4687,0.55
"49","KS","Private",0.2491,0.2512,0.2398,0.2209,0.2219,0.2038
"50","KS","Proprietary",0.0447,0.041,0.0829,0.1167,0.1036,0.0614
"51","KS","Public",0.7062,0.7078,0.6772,0.6624,0.6745,0.7348
"52","KY","Private",0.1837,0.1906,0.1917,0.1948,0.207,0.2009
"53","KY","Proprietary",0.1413,0.1229,0.1163,0.1084,0.101,0.054
"54","KY","Public",0.675,0.6865,0.6919,0.6968,0.692,0.7451
"55","LA","Private",0.2445,0.2339,0.2346,0.2346,0.2195,0.2223
"56","LA","Proprietary",0.0985,0.0921,0.0882,0.0826,0.0832,0.0527
"57","LA","Public",0.657,0.674,0.6772,0.6828,0.6973,0.7251
"58","MA","Private",0.7393,0.7346,0.7278,0.7274,0.7322,0.7181
"59","MA","Proprietary",0.0402,0.0354,0.0292,0.0274,0.0235,0.0139
"60","MA","Public",0.2206,0.2301,0.2429,0.2452,0.2443,0.268
"61","MD","Private",0.2248,0.2286,0.233,0.2376,0.2406,0.2333
"62","MD","Proprietary",0.0791,0.0702,0.0589,0.0551,0.0508,0.0288
"63","MD","Public",0.6961,0.7012,0.7081,0.7073,0.7086,0.7379
"64","ME","Private",0.4127,0.4347,0.4398,0.4644,0.4978,0.4996
"65","ME","Proprietary",0.0519,0.0386,0.0366,0.0552,0.0476,0.0272
"66","ME","Public",0.5354,0.5267,0.5236,0.4804,0.4546,0.4732
"67","MI","Private",0.2707,0.2741,0.2771,0.2687,0.2533,0.2231
"68","MI","Proprietary",0.0428,0.0402,0.0419,0.0366,0.0361,0.0212
"69","MI","Public",0.6864,0.6857,0.681,0.6947,0.7106,0.7556
"70","MN","Private",0.1572,0.1604,0.161,0.1613,0.1644,0.1873
"71","MN","Proprietary",0.5065,0.4854,0.4886,0.4953,0.5077,0.409
"72","MN","Public",0.3363,0.3541,0.3504,0.3433,0.3279,0.4037
"73","MO","Private",0.516,0.5112,0.5181,0.521,0.5244,0.5311
"74","MO","Proprietary",0.096,0.0808,0.074,0.0675,0.0586,0.0372
"75","MO","Public",0.388,0.408,0.4079,0.4114,0.4169,0.4317
"76","MS","Private",0.191,0.1854,0.2085,0.223,0.2239,0.2085
"77","MS","Proprietary",0.0065,0.007,0.0075,0.0051,0.0054,0.0029
"78","MS","Public",0.8025,0.8077,0.784,0.772,0.7707,0.7887
"79","MT","Private",0.091,0.0945,0.0993,0.1017,0.1069,0.106
"80","MT","Proprietary",0.0105,0.0115,0.0115,0.0123,0.0137,0.0082
"81","MT","Public",0.8985,0.8941,0.8893,0.886,0.8794,0.8858
"82","NC","Private",0.3512,0.3308,0.3051,0.3227,0.3349,0.3384
"83","NC","Proprietary",0.0574,0.0559,0.0512,0.0505,0.0481,0.0318
"84","NC","Public",0.5914,0.6133,0.6437,0.6269,0.617,0.6298
